Time,WorldAz,WorldEl,CalAz,CalEl,PhysAz,PhysEl,ServoAz_deg,ServoEl_deg,PulseAz_us,PulseEl_us,DroneLat,DroneLon,DroneAlt,BaseLat,BaseLon,BaseAlt
2025-07-31 18:07:34,224.78,48.96,224.78,48.96,180.0,48.96,90.0,24.48,2000.0,1272.0,13.026567,77.5630158,982.634,13.0268063,77.5632595,939.66
2025-07-31 18:07:35,224.7,48.44,224.7,48.44,180.0,48.44,90.0,24.22,2000.0,1269.1,13.026567,77.5630158,982.634,13.026809,77.5632616,940.01
2025-07-31 18:07:35,224.63,48.01,224.63,48.01,180.0,48.01,90.0,24.005,2000.0,1266.7,13.026567,77.5630158,982.634,13.0268115,77.5632635,940.27
2025-07-31 18:07:35,224.52,47.62,224.52,47.62,180.0,47.62,90.0,23.81,2000.0,1264.6,13.026567,77.5630158,982.634,13.0268138,77.5632649,940.54
2025-07-31 18:07:35,224.52,47.62,224.52,47.62,180.0,47.62,90.0,23.81,2000.0,1264.6,13.026567,77.5630158,982.634,13.0268138,77.5632649,940.54
2025-07-31 18:07:35,224.45,47.57,224.45,47.57,180.0,47.57,90.0,23.785,2000.0,1264.3,13.026567,77.5630158,982.634,13.0268146,77.5632651,940.52
2025-07-31 18:07:36,224.37,47.5,224.37,47.5,180.0,47.5,90.0,23.75,2000.0,1263.9,13.026567,77.5630158,982.634,13.0268154,77.5632652,940.55
2025-07-31 18:07:36,224.29,47.42,224.29,47.42,180.0,47.42,90.0,23.71,2000.0,1263.4,13.026567,77.5630158,982.634,13.026816,77.5632651,940.62
2025-07-31 18:07:36,224.26,47.45,224.26,47.45,180.0,47.45,90.0,23.725,2000.0,1263.6,13.026567,77.5630158,982.634,13.0268159,77.5632648,940.61
2025-07-31 18:07:36,224.26,47.45,224.26,47.45,180.0,47.45,90.0,23.725,2000.0,1263.6,13.026567,77.5630158,982.634,13.0268159,77.5632648,940.61
2025-07-31 18:07:36,224.25,47.55,224.25,47.55,180.0,47.55,90.0,23.775,2000.0,1264.2,13.026567,77.5630158,982.634,13.0268153,77.5632641,940.58
2025-07-31 18:07:37,224.14,47.79,224.14,47.79,180.0,47.79,90.0,23.895,2000.0,1265.5,13.026567,77.5630158,982.634,13.0268132,77.563261,940.67
2025-07-31 18:07:37,224.08,47.84,224.08,47.84,180.0,47.84,90.0,23.92,2000.0,1265.8,13.026567,77.5630158,982.634,13.0268125,77.5632598,940.75
2025-07-31 18:07:37,224.08,47.84,224.08,47.84,180.0,47.84,90.0,23.92,2000.0,1265.8,13.026567,77.5630158,982.634,13.0268125,77.5632598,940.75
2025-07-31 18:07:37,224.04,47.96,224.04,47.96,180.0,47.96,90.0,23.98,2000.0,1266.4,13.026567,77.5630158,982.634,13.0268117,77.5632587,940.74
2025-07-31 18:07:37,223.98,48.16,223.98,48.16,180.0,48.16,90.0,24.08,2000.0,1267.6,13.026567,77.5630158,982.634,13.02681,77.5632565,940.78
2025-07-31 18:07:38,223.92,48.18,223.92,48.18,180.0,48.18,90.0,24.09,2000.0,1267.7,13.026567,77.5630158,982.634,13.0268098,77.5632558,940.83
2025-07-31 18:07:38,223.92,48.18,223.92,48.18,180.0,48.18,90.0,24.09,2000.0,1267.7,13.026567,77.5630158,982.634,13.0268098,77.5632558,940.83
2025-07-31 18:07:38,223.81,48.13,223.81,48.13,180.0,48.13,90.0,24.065,2000.0,1267.4,13.026567,77.5630158,982.634,13.0268102,77.5632553,940.9
2025-07-31 18:07:38,223.54,48.02,223.54,48.02,180.0,48.02,90.0,24.01,2000.0,1266.8,13.026567,77.5630158,982.634,13.0268115,77.5632543,941.04
2025-07-31 18:07:38,223.41,47.97,223.41,47.97,180.0,47.97,90.0,23.985,2000.0,1266.5,13.026567,77.5630158,982.634,13.0268119,77.5632536,941.13
2025-07-31 18:07:39,223.41,47.97,223.41,47.97,180.0,47.97,90.0,23.985,2000.0,1266.5,13.026567,77.5630158,982.634,13.0268119,77.5632536,941.13
2025-07-31 18:07:39,223.21,47.93,223.21,47.93,180.0,47.93,90.0,23.965,2000.0,1266.3,13.026567,77.5630158,982.634,13.0268124,77.5632524,941.25
2025-07-31 18:07:39,223.1,47.87,223.1,47.87,180.0,47.87,90.0,23.935,2000.0,1265.9,13.026567,77.5630158,982.634,13.0268129,77.563252,941.32
2025-07-31 18:07:39,223.02,47.83,223.02,47.83,180.0,47.83,90.0,23.915,2000.0,1265.7,13.026567,77.5630158,982.634,13.0268133,77.5632517,941.37
2025-07-31 18:07:39,223.02,47.83,223.02,47.83,180.0,47.83,90.0,23.915,2000.0,1265.7,13.026567,77.5630158,982.634,13.0268133,77.5632517,941.37
2025-07-31 18:07:40,222.94,47.75,222.94,47.75,180.0,47.75,90.0,23.875,2000.0,1265.3,13.026567,77.5630158,982.634,13.0268137,77.5632514,941.47
2025-07-31 18:07:40,222.89,47.73,222.89,47.73,180.0,47.73,90.0,23.865,2000.0,1265.2,13.026567,77.5630158,982.634,13.0268139,77.5632512,941.5
2025-07-31 18:07:40,222.87,47.66,222.87,47.66,180.0,47.66,90.0,23.83,2000.0,1264.8,13.026567,77.5630158,982.634,13.0268141,77.5632512,941.58
2025-07-31 18:07:40,222.87,47.66,222.87,47.66,180.0,47.66,90.0,23.83,2000.0,1264.8,13.026567,77.5630158,982.634,13.0268141,77.5632512,941.58
2025-07-31 18:07:40,222.78,47.61,222.78,47.61,180.0,47.61,90.0,23.805,2000.0,1264.5,13.026567,77.5630158,982.634,13.0268144,77.5632508,941.66
2025-07-31 18:07:41,222.72,47.64,222.72,47.64,180.0,47.64,90.0,23.82,2000.0,1264.7,13.026567,77.5630158,982.634,13.0268144,77.5632503,941.65
2025-07-31 18:07:41,222.62,47.74,222.62,47.74,180.0,47.74,90.0,23.87,2000.0,1265.2,13.026567,77.5630158,982.634,13.0268142,77.5632493,941.61
2025-07-31 18:07:41,222.62,47.74,222.62,47.74,180.0,47.74,90.0,23.87,2000.0,1265.2,13.026567,77.5630158,982.634,13.0268142,77.5632493,941.61
2025-07-31 18:07:41,222.37,47.97,222.37,47.97,180.0,47.97,90.0,23.985,2000.0,1266.5,13.026567,77.5630158,982.634,13.0268132,77.5632463,941.61
2025-07-31 18:07:41,222.23,48.09,222.23,48.09,180.0,48.09,90.0,24.045,2000.0,1267.2,13.026567,77.5630158,982.634,13.0268126,77.5632446,941.63
2025-07-31 18:07:42,222.12,48.23,222.12,48.23,180.0,48.23,90.0,24.115,2000.0,1267.9,13.026567,77.5630158,982.634,13.0268117,77.5632429,941.66
2025-07-31 18:07:42,221.99,48.36,221.99,48.36,180.0,48.36,90.0,24.18,2000.0,1268.7,13.026567,77.5630158,982.634,13.0268109,77.5632411,941.69
2025-07-31 18:07:42,221.83,48.48,221.83,48.48,180.0,48.48,90.0,24.24,2000.0,1269.3,13.026567,77.5630158,982.634,13.0268104,77.5632394,941.7
2025-07-31 18:07:42,221.67,48.61,221.67,48.61,180.0,48.61,90.0,24.305,2000.0,1270.1,13.026567,77.5630158,982.634,13.0268099,77.5632377,941.7
2025-07-31 18:07:42,221.5,48.69,221.5,48.69,180.0,48.69,90.0,24.345,2000.0,1270.5,13.026567,77.5630158,982.634,13.0268096,77.5632361,941.75
2025-07-31 18:07:43,221.35,48.84,221.35,48.84,180.0,48.84,90.0,24.42,2000.0,1271.3,13.026567,77.5630158,982.634,13.026809,77.5632344,941.73
2025-07-31 18:07:43,221.21,48.99,221.21,48.99,180.0,48.99,90.0,24.495,2000.0,1272.2,13.026567,77.5630158,982.634,13.0268083,77.5632327,941.71
2025-07-31 18:07:43,221.01,49.14,221.01,49.14,180.0,49.14,90.0,24.57,2000.0,1273.0,13.026567,77.5630158,982.634,13.0268079,77.5632308,941.69
2025-07-31 18:07:43,220.84,49.24,220.84,49.24,180.0,49.24,90.0,24.62,2000.0,1273.6,13.026567,77.5630158,982.634,13.0268075,77.5632292,941.72
2025-07-31 18:07:43,220.68,49.3,220.68,49.3,180.0,49.3,90.0,24.65,2000.0,1273.9,13.026567,77.5630158,982.634,13.0268074,77.5632279,941.75
2025-07-31 18:07:44,220.6,49.3,220.6,49.3,180.0,49.3,90.0,24.65,2000.0,1273.9,13.026567,77.5630158,982.634,13.0268074,77.5632273,941.8
2025-07-31 18:07:44,220.54,49.26,220.54,49.26,180.0,49.26,90.0,24.63,2000.0,1273.7,13.026567,77.5630158,982.634,13.0268077,77.5632271,941.85
2025-07-31 18:07:44,220.44,49.21,220.44,49.21,180.0,49.21,90.0,24.605,2000.0,1273.4,13.026567,77.5630158,982.634,13.0268082,77.5632268,941.89
2025-07-31 18:07:44,220.34,49.19,220.34,49.19,180.0,49.19,90.0,24.595,2000.0,1273.3,13.026567,77.5630158,982.634,13.0268086,77.5632264,941.92
2025-07-31 18:07:44,220.21,49.18,220.21,49.18,180.0,49.18,90.0,24.59,2000.0,1273.2,13.026567,77.5630158,982.634,13.0268089,77.5632257,941.95
2025-07-31 18:07:45,220.08,49.2,220.08,49.2,180.0,49.2,90.0,24.6,2000.0,1273.3,13.026567,77.5630158,982.634,13.026809,77.5632248,941.99
2025-07-31 18:07:45,219.92,49.25,219.92,49.25,180.0,49.25,90.0,24.625,2000.0,1273.6,13.026567,77.5630158,982.634,13.026809,77.5632236,942.02
2025-07-31 18:07:45,219.74,49.3,219.74,49.3,180.0,49.3,90.0,24.65,2000.0,1273.9,13.026567,77.5630158,982.634,13.0268089,77.5632222,942.07
2025-07-31 18:07:45,219.6,49.35,219.6,49.35,180.0,49.35,90.0,24.675,2000.0,1274.2,13.026567,77.5630158,982.634,13.0268087,77.563221,942.12
2025-07-31 18:07:46,219.48,49.45,219.48,49.45,180.0,49.45,90.0,24.725,2000.0,1274.7,13.026567,77.5630158,982.634,13.0268083,77.5632198,942.11
2025-07-31 18:07:46,219.38,49.5,219.38,49.5,180.0,49.5,90.0,24.75,2000.0,1275.0,13.026567,77.5630158,982.634,13.0268081,77.5632189,942.13
2025-07-31 18:07:46,219.23,49.49,219.23,49.49,180.0,49.49,90.0,24.745,2000.0,1274.9,13.026567,77.5630158,982.634,13.0268083,77.563218,942.19
2025-07-31 18:07:46,219.14,49.46,219.14,49.46,180.0,49.46,90.0,24.73,2000.0,1274.8,13.026567,77.5630158,982.634,13.0268086,77.5632176,942.24
2025-07-31 18:07:46,219.01,49.41,219.01,49.41,180.0,49.41,90.0,24.705,2000.0,1274.5,13.026567,77.5630158,982.634,13.0268091,77.5632171,942.3
2025-07-31 18:07:47,218.94,49.37,218.94,49.37,180.0,49.37,90.0,24.685,2000.0,1274.3,13.026567,77.5630158,982.634,13.0268096,77.563217,942.31
2025-07-31 18:07:47,218.91,49.33,218.91,49.33,180.0,49.33,90.0,24.665,2000.0,1274.1,13.026567,77.5630158,982.634,13.02681,77.5632171,942.32
2025-07-31 18:07:47,218.91,49.32,218.91,49.32,180.0,49.32,90.0,24.66,2000.0,1274.0,13.026567,77.5630158,982.634,13.0268102,77.5632173,942.31
2025-07-31 18:07:47,218.91,49.29,218.91,49.29,180.0,49.29,90.0,24.645,2000.0,1273.8,13.026567,77.5630158,982.634,13.0268103,77.5632174,942.33
2025-07-31 18:07:47,218.92,49.28,218.92,49.28,180.0,49.28,90.0,24.64,2000.0,1273.8,13.026567,77.5630158,982.634,13.0268104,77.5632175,942.33
2025-07-31 18:07:48,218.92,49.26,218.92,49.26,180.0,49.26,90.0,24.63,2000.0,1273.7,13.026567,77.5630158,982.634,13.0268105,77.5632176,942.34
2025-07-31 18:07:48,219.07,38.49,219.07,38.49,180.0,38.49,90.0,19.245,2000.0,1213.8,13.026567,77.5630158,982.634,13.026811,77.5632191,954.92
2025-07-31 18:07:48,218.9,49.24,218.9,49.24,180.0,49.24,90.0,24.62,2000.0,1273.6,13.026567,77.5630158,982.634,13.0268107,77.5632176,942.34
2025-07-31 18:07:48,218.91,49.23,218.91,49.23,180.0,49.23,90.0,24.615,2000.0,1273.5,13.026567,77.5630158,982.634,13.0268107,77.5632177,942.35
2025-07-31 18:07:48,218.92,49.23,218.92,49.23,180.0,49.23,90.0,24.615,2000.0,1273.5,13.026567,77.5630158,982.634,13.0268106,77.5632177,942.36
2025-07-31 18:07:49,218.93,49.24,218.93,49.24,180.0,49.24,90.0,24.62,2000.0,1273.6,13.026567,77.5630158,982.634,13.0268105,77.5632177,942.36
2025-07-31 18:07:49,218.93,49.22,218.93,49.22,180.0,49.22,90.0,24.61,2000.0,1273.4,13.026567,77.5630158,982.634,13.0268105,77.5632177,942.38
2025-07-31 18:07:49,218.92,49.22,218.92,49.22,180.0,49.22,90.0,24.61,2000.0,1273.4,13.026567,77.5630158,982.634,13.0268105,77.5632176,942.39
2025-07-31 18:07:49,218.93,49.22,218.93,49.22,180.0,49.22,90.0,24.61,2000.0,1273.4,13.026567,77.5630158,982.634,13.0268105,77.5632177,942.39
2025-07-31 18:07:49,218.93,49.21,218.93,49.21,180.0,49.21,90.0,24.605,2000.0,1273.4,13.026567,77.5630158,982.634,13.0268105,77.5632177,942.4
2025-07-31 18:07:50,218.92,49.22,218.92,49.22,180.0,49.22,90.0,24.61,2000.0,1273.4,13.026567,77.5630158,982.634,13.0268105,77.5632176,942.39
2025-07-31 18:07:50,218.92,49.22,218.92,49.22,180.0,49.22,90.0,24.61,2000.0,1273.4,13.026567,77.5630158,982.634,13.0268105,77.5632176,942.39
2025-07-31 18:07:50,218.91,49.21,218.91,49.21,180.0,49.21,90.0,24.605,2000.0,1273.4,13.026567,77.5630158,982.634,13.0268106,77.5632176,942.4
2025-07-31 18:07:50,218.91,49.18,218.91,49.18,180.0,49.18,90.0,24.59,2000.0,1273.2,13.026567,77.5630158,982.634,13.0268107,77.5632177,942.42
2025-07-31 18:07:50,218.91,49.18,218.91,49.18,180.0,49.18,90.0,24.59,2000.0,1273.2,13.026567,77.5630158,982.634,13.0268107,77.5632177,942.42
2025-07-31 18:07:51,218.91,49.17,218.91,49.17,180.0,49.17,90.0,24.585,2000.0,1273.2,13.026567,77.5630158,982.634,13.0268107,77.5632177,942.43
2025-07-31 18:07:51,218.93,49.14,218.93,49.14,180.0,49.14,90.0,24.57,2000.0,1273.0,13.026567,77.5630158,982.634,13.0268108,77.5632179,942.45
2025-07-31 18:07:51,219.02,49.12,219.02,49.12,180.0,49.12,90.0,24.56,2000.0,1272.9,13.026567,77.5630158,982.634,13.0268107,77.5632185,942.44
2025-07-31 18:07:51,219.02,49.12,219.02,49.12,180.0,49.12,90.0,24.56,2000.0,1272.9,13.026567,77.5630158,982.634,13.0268107,77.5632185,942.44
2025-07-31 18:07:51,219.18,49.1,219.18,49.1,180.0,49.1,90.0,24.55,2000.0,1272.8,13.026567,77.5630158,982.634,13.0268103,77.5632193,942.45
2025-07-31 18:07:52,220.0,49.06,220.0,49.06,180.0,49.06,90.0,24.53,2000.0,1272.6,13.026567,77.5630158,982.634,13.0268083,77.5632236,942.35
2025-07-31 18:07:52,220.61,48.96,220.61,48.96,180.0,48.96,90.0,24.48,2000.0,1272.0,13.026567,77.5630158,982.634,13.0268071,77.5632271,942.33
2025-07-31 18:07:52,220.61,48.96,220.61,48.96,180.0,48.96,90.0,24.48,2000.0,1272.0,13.026567,77.5630158,982.634,13.0268071,77.5632271,942.33
2025-07-31 18:07:52,221.23,48.91,221.23,48.91,180.0,48.91,90.0,24.455,2000.0,1271.7,13.026567,77.5630158,982.634,13.0268056,77.5632304,942.28
2025-07-31 18:07:52,222.5,48.81,222.5,48.81,180.0,48.81,90.0,24.405,2000.0,1271.2,13.026567,77.5630158,982.634,13.0268029,77.5632377,942.06
2025-07-31 18:07:53,223.1,48.77,223.1,48.77,180.0,48.77,90.0,24.385,2000.0,1270.9,13.026567,77.5630158,982.634,13.0268016,77.5632411,941.96
2025-07-31 18:07:53,223.1,48.77,223.1,48.77,180.0,48.77,90.0,24.385,2000.0,1270.9,13.026567,77.5630158,982.634,13.0268016,77.5632411,941.96
2025-07-31 18:07:53,223.73,48.78,223.73,48.78,180.0,48.78,90.0,24.39,2000.0,1271.0,13.026567,77.5630158,982.634,13.0267998,77.5632444,941.82
2025-07-31 18:07:53,224.89,48.53,224.89,48.53,180.0,48.53,90.0,24.265,2000.0,1269.6,13.026567,77.5630158,982.634,13.0267968,77.5632508,941.9
2025-07-31 18:07:53,225.43,48.44,225.43,48.44,180.0,48.44,90.0,24.22,2000.0,1269.1,13.026567,77.5630158,982.634,13.0267951,77.5632535,941.94
2025-07-31 18:07:54,225.43,48.44,225.43,48.44,180.0,48.44,90.0,24.22,2000.0,1269.1,13.026567,77.5630158,982.634,13.0267951,77.5632535,941.94
2025-07-31 18:07:54,226.78,38.52,226.78,38.52,180.0,38.52,90.0,19.26,2000.0,1214.0,13.026567,77.5630158,982.634,13.0267893,77.5632586,953.95
2025-07-31 18:07:54,226.42,48.38,226.42,48.38,180.0,48.38,90.0,24.19,2000.0,1268.8,13.026567,77.5630158,982.634,13.0267917,77.5632582,941.9
2025-07-31 18:07:54,226.58,48.38,226.58,48.38,180.0,48.38,90.0,24.19,2000.0,1268.8,13.026567,77.5630158,982.634,13.0267911,77.5632589,941.89
2025-07-31 18:07:54,226.69,48.36,226.69,48.36,180.0,48.36,90.0,24.18,2000.0,1268.7,13.026567,77.5630158,982.634,13.0267908,77.5632595,941.9
2025-07-31 18:07:55,226.73,48.34,226.73,48.34,180.0,48.34,90.0,24.17,2000.0,1268.6,13.026567,77.5630158,982.634,13.0267908,77.5632598,941.9
2025-07-31 18:07:55,226.73,48.32,226.73,48.32,180.0,48.32,90.0,24.16,2000.0,1268.4,13.026567,77.5630158,982.634,13.0267909,77.5632599,941.91
2025-07-31 18:07:55,226.7,48.32,226.7,48.32,180.0,48.32,90.0,24.16,2000.0,1268.4,13.026567,77.5630158,982.634,13.0267911,77.5632599,941.89
2025-07-31 18:07:55,226.69,48.32,226.69,48.32,180.0,48.32,90.0,24.16,2000.0,1268.4,13.026567,77.5630158,982.634,13.0267912,77.5632599,941.89
2025-07-31 18:07:55,226.65,48.34,226.65,48.34,180.0,48.34,90.0,24.17,2000.0,1268.6,13.026567,77.5630158,982.634,13.0267913,77.5632597,941.87
2025-07-31 18:07:56,226.53,48.37,226.53,48.37,180.0,48.37,90.0,24.185,2000.0,1268.7,13.026567,77.5630158,982.634,13.0267916,77.563259,941.86
2025-07-31 18:07:56,226.4,48.39,226.4,48.39,180.0,48.39,90.0,24.195,2000.0,1268.8,13.026567,77.5630158,982.634,13.0267919,77.5632582,941.88
2025-07-31 18:07:56,226.35,48.41,226.35,48.41,180.0,48.41,90.0,24.205,2000.0,1268.9,13.026567,77.5630158,982.634,13.0267919,77.5632578,941.88
2025-07-31 18:07:56,226.43,48.44,226.43,48.44,180.0,48.44,90.0,24.22,2000.0,1269.1,13.026567,77.5630158,982.634,13.0267915,77.563258,941.86
2025-07-31 18:07:56,226.55,48.45,226.55,48.45,180.0,48.45,90.0,24.225,2000.0,1269.2,13.026567,77.5630158,982.634,13.0267909,77.5632584,941.86
2025-07-31 18:07:57,226.65,48.5,226.65,48.5,180.0,48.5,90.0,24.25,2000.0,1269.4,13.026567,77.5630158,982.634,13.0267902,77.5632585,941.84
2025-07-31 18:07:57,226.74,48.55,226.74,48.55,180.0,48.55,90.0,24.275,2000.0,1269.7,13.026567,77.5630158,982.634,13.0267895,77.5632585,941.82
2025-07-31 18:07:57,226.82,48.55,226.82,48.55,180.0,48.55,90.0,24.275,2000.0,1269.7,13.026567,77.5630158,982.634,13.0267889,77.5632585,941.87
2025-07-31 18:07:57,226.79,48.56,226.79,48.56,180.0,48.56,90.0,24.28,2000.0,1269.8,13.026567,77.5630158,982.634,13.026789,77.5632584,941.86
2025-07-31 18:07:57,226.82,48.58,226.82,48.58,180.0,48.58,90.0,24.29,2000.0,1269.9,13.026567,77.5630158,982.634,13.0267888,77.5632584,941.85
2025-07-31 18:07:58,226.82,48.58,226.82,48.58,180.0,48.58,90.0,24.29,2000.0,1269.9,13.026567,77.5630158,982.634,13.0267887,77.5632583,941.87
2025-07-31 18:07:58,226.82,48.55,226.82,48.55,180.0,48.55,90.0,24.275,2000.0,1269.7,13.026567,77.5630158,982.634,13.0267889,77.5632585,941.87
2025-07-31 18:07:58,226.8,48.5,226.8,48.5,180.0,48.5,90.0,24.25,2000.0,1269.4,13.026567,77.5630158,982.634,13.0267892,77.5632587,941.91
2025-07-31 18:07:58,226.73,48.49,226.73,48.49,180.0,48.49,90.0,24.245,2000.0,1269.4,13.026567,77.5630158,982.634,13.0267899,77.5632588,941.85
2025-07-31 18:07:59,226.66,48.48,226.66,48.48,180.0,48.48,90.0,24.24,2000.0,1269.3,13.026567,77.5630158,982.634,13.0267904,77.5632588,941.82
2025-07-31 18:07:59,226.63,48.47,226.63,48.47,180.0,48.47,90.0,24.235,2000.0,1269.3,13.026567,77.5630158,982.634,13.0267908,77.563259,941.78
2025-07-31 18:07:59,226.69,48.43,226.69,48.43,180.0,48.43,90.0,24.215,2000.0,1269.1,13.026567,77.5630158,982.634,13.0267908,77.5632595,941.79
2025-07-31 18:07:59,226.78,48.4,226.78,48.4,180.0,48.4,90.0,24.2,2000.0,1268.9,13.026567,77.5630158,982.634,13.0267906,77.56326,941.81
2025-07-31 18:07:59,226.81,48.4,226.81,48.4,180.0,48.4,90.0,24.2,2000.0,1268.9,13.026567,77.5630158,982.634,13.0267905,77.5632602,941.8
2025-07-31 18:08:00,226.84,48.4,226.84,48.4,180.0,48.4,90.0,24.2,2000.0,1268.9,13.026567,77.5630158,982.634,13.0267905,77.5632604,941.79
2025-07-31 18:08:00,226.86,48.39,226.86,48.39,180.0,48.39,90.0,24.195,2000.0,1268.8,13.026567,77.5630158,982.634,13.0267904,77.5632605,941.8
2025-07-31 18:08:00,226.86,48.41,226.86,48.41,180.0,48.41,90.0,24.205,2000.0,1268.9,13.026567,77.5630158,982.634,13.0267904,77.5632605,941.77
2025-07-31 18:08:00,226.85,48.43,226.85,48.43,180.0,48.43,90.0,24.215,2000.0,1269.1,13.026567,77.5630158,982.634,13.0267903,77.5632603,941.77
2025-07-31 18:08:00,226.79,48.44,226.79,48.44,180.0,48.44,90.0,24.22,2000.0,1269.1,13.026567,77.5630158,982.634,13.0267905,77.56326,941.77
2025-07-31 18:08:01,226.71,48.45,226.71,48.45,180.0,48.45,90.0,24.225,2000.0,1269.2,13.026567,77.5630158,982.634,13.0267907,77.5632595,941.78
2025-07-31 18:08:01,226.55,48.47,226.55,48.47,180.0,48.47,90.0,24.235,2000.0,1269.3,13.026567,77.5630158,982.634,13.0267914,77.5632589,941.74
2025-07-31 18:08:01,226.37,48.46,226.37,48.46,180.0,48.46,90.0,24.23,2000.0,1269.2,13.026567,77.5630158,982.634,13.0267923,77.5632584,941.72
2025-07-31 18:08:01,226.1,48.45,226.1,48.45,180.0,48.45,90.0,24.225,2000.0,1269.2,13.026567,77.5630158,982.634,13.0267936,77.5632575,941.71
2025-07-31 18:08:01,225.79,48.45,225.79,48.45,180.0,48.45,90.0,24.225,2000.0,1269.2,13.026567,77.5630158,982.634,13.0267952,77.5632566,941.64
2025-07-31 18:08:02,225.35,48.39,225.35,48.39,180.0,48.39,90.0,24.195,2000.0,1268.8,13.026567,77.5630158,982.634,13.0267975,77.5632553,941.65
2025-07-31 18:08:02,224.79,48.26,224.79,48.26,180.0,48.26,90.0,24.13,2000.0,1268.1,13.026567,77.5630158,982.634,13.0268002,77.5632534,941.76
2025-07-31 18:08:02,224.17,48.14,224.17,48.14,180.0,48.14,90.0,24.07,2000.0,1267.4,13.026567,77.5630158,982.634,13.0268031,77.5632512,941.87
2025-07-31 18:08:02,223.56,47.99,223.56,47.99,180.0,47.99,90.0,23.995,2000.0,1266.6,13.026567,77.5630158,982.634,13.026806,77.5632491,942.0
2025-07-31 18:08:02,222.99,47.91,222.99,47.91,180.0,47.91,90.0,23.955,2000.0,1266.2,13.026567,77.5630158,982.634,13.0268087,77.5632471,942.04
2025-07-31 18:08:03,222.42,47.76,222.42,47.76,180.0,47.76,90.0,23.88,2000.0,1265.3,13.026567,77.5630158,982.634,13.0268114,77.563245,942.18
2025-07-31 18:08:03,221.95,47.66,221.95,47.66,180.0,47.66,90.0,23.83,2000.0,1264.8,13.026567,77.5630158,982.634,13.0268137,77.5632434,942.25
2025-07-31 18:08:03,221.52,47.49,221.52,47.49,180.0,47.49,90.0,23.745,2000.0,1263.8,13.026567,77.5630158,982.634,13.0268159,77.563242,942.4
2025-07-31 18:08:03,221.18,47.49,221.18,47.49,180.0,47.49,90.0,23.745,2000.0,1263.8,13.026567,77.5630158,982.634,13.0268175,77.5632407,942.36
2025-07-31 18:08:03,220.77,47.43,220.77,47.43,180.0,47.43,90.0,23.715,2000.0,1263.5,13.026567,77.5630158,982.634,13.0268194,77.5632392,942.38
2025-07-31 18:08:04,220.32,47.34,220.32,47.34,180.0,47.34,90.0,23.67,2000.0,1263.0,13.026567,77.5630158,982.634,13.0268213,77.5632373,942.48
2025-07-31 18:08:04,219.99,47.34,219.99,47.34,180.0,47.34,90.0,23.67,2000.0,1263.0,13.026567,77.5630158,982.634,13.0268223,77.5632356,942.52
2025-07-31 18:08:04,219.71,47.31,219.71,47.31,180.0,47.31,90.0,23.655,2000.0,1262.8,13.026567,77.5630158,982.634,13.026823,77.563234,942.62
2025-07-31 18:08:04,219.4,47.3,219.4,47.3,180.0,47.3,90.0,23.65,2000.0,1262.8,13.026567,77.5630158,982.634,13.0268237,77.5632322,942.71
2025-07-31 18:08:04,218.89,47.32,218.89,47.32,180.0,47.32,90.0,23.66,2000.0,1262.9,13.026567,77.5630158,982.634,13.026825,77.5632294,942.77
2025-07-31 18:08:05,218.89,47.32,218.89,47.32,180.0,47.32,90.0,23.66,2000.0,1262.9,13.026567,77.5630158,982.634,13.026825,77.5632294,942.77
2025-07-31 18:08:05,218.64,47.26,218.64,47.26,180.0,47.26,90.0,23.63,2000.0,1262.6,13.026567,77.5630158,982.634,13.0268257,77.5632281,942.88
2025-07-31 18:08:05,218.38,47.28,218.38,47.28,180.0,47.28,90.0,23.64,2000.0,1262.7,13.026567,77.5630158,982.634,13.0268263,77.5632266,942.9
2025-07-31 18:08:05,217.99,47.48,217.99,47.48,180.0,47.48,90.0,23.74,2000.0,1263.8,13.026567,77.5630158,982.634,13.0268267,77.563224,942.78
2025-07-31 18:08:05,217.99,47.48,217.99,47.48,180.0,47.48,90.0,23.74,2000.0,1263.8,13.026567,77.5630158,982.634,13.0268267,77.563224,942.78
2025-07-31 18:08:06,217.87,47.59,217.87,47.59,180.0,47.59,90.0,23.795,2000.0,1264.4,13.026567,77.5630158,982.634,13.0268266,77.563223,942.71
2025-07-31 18:08:06,217.82,47.67,217.82,47.67,180.0,47.67,90.0,23.835,2000.0,1264.8,13.026567,77.5630158,982.634,13.0268261,77.5632222,942.7
2025-07-31 18:08:06,217.59,47.84,217.59,47.84,180.0,47.84,90.0,23.92,2000.0,1265.8,13.026567,77.5630158,982.634,13.0268253,77.5632199,942.71
2025-07-31 18:08:06,217.59,47.84,217.59,47.84,180.0,47.84,90.0,23.92,2000.0,1265.8,13.026567,77.5630158,982.634,13.0268253,77.5632199,942.71
2025-07-31 18:08:06,217.51,47.94,217.51,47.94,180.0,47.94,90.0,23.97,2000.0,1266.3,13.026567,77.5630158,982.634,13.0268249,77.563219,942.67
2025-07-31 18:08:07,217.41,48.06,217.41,48.06,180.0,48.06,90.0,24.03,2000.0,1267.0,13.026567,77.5630158,982.634,13.0268244,77.5632179,942.64
2025-07-31 18:08:07,217.22,48.18,217.22,48.18,180.0,48.18,90.0,24.09,2000.0,1267.7,13.026567,77.5630158,982.634,13.0268242,77.5632163,942.61
